points	occurences	percentage	cdf
134	6	0.01032844453625284	99.29078014184408
135	2	0.0034428148454176133	99.2942229566895
136	10	0.017214074227088066	99.31143703091658
137	7	0.012049851958961647	99.32348688287554
138	7	0.012049851958961647	99.3355367348345
139	3	0.00516422226812642	99.34070095710263
140	1	0.0017214074227088066	99.34242236452533
141	5	0.008607037113544033	99.35102940163888
142	2	0.0034428148454176133	99.3544722164843
143	1	0.0017214074227088066	99.356193623907
144	4	0.006885629690835227	99.36307925359785
145	1	0.0017214074227088066	99.36480066102055
146	5	0.008607037113544033	99.3734076981341
147	3	0.00516422226812642	99.37857192040222
148	2	0.0034428148454176133	99.38201473524764
149	5	0.008607037113544033	99.39062177236119
150	5	0.008607037113544033	99.39922880947474
151	4	0.006885629690835227	99.40611443916558
152	2	0.0034428148454176133	99.40955725401099
