points	occurences	percentage	cdf
147	2	0.006787483879725786	99.91855019344327
152	1	0.003393741939862893	99.92194393538313
153	1	0.003393741939862893	99.92533767732299
157	1	0.003393741939862893	99.92873141926285
161	1	0.003393741939862893	99.9321251612027
162	1	0.003393741939862893	99.93551890314257
164	1	0.003393741939862893	99.93891264508243
165	1	0.003393741939862893	99.94230638702228
307	1	0.003393741939862893	99.94570012896214
507	1	0.003393741939862893	99.949093870902
512	1	0.003393741939862893	99.95248761284186
522	1	0.003393741939862893	99.95588135478172
528	1	0.003393741939862893	99.95927509672158
529	1	0.003393741939862893	99.96266883866144
534	1	0.003393741939862893	99.9660625806013
535	1	0.003393741939862893	99.96945632254116
537	1	0.003393741939862893	99.97285006448102
538	2	0.006787483879725786	99.97963754836074
541	1	0.003393741939862893	99.9830312903006
